Anchorage AK,Sml,2011,260,95,131,1380,1992,16.79,86.81,3.80,4.17,,,,3526,90,18,51,6755,90,36,62,1.19,39,1.22,45,,,174,91,880,65
Anchorage AK,Sml,2012,260,95,132,1365,2130,17.14,89.56,3.89,4.18,,,,3564,90,18,55,6828,90,36,67,1.19,39,1.22,47,,,172,92,872,65
Anchorage AK,Sml,2013,270,95,137,1370,2170,17.39,89.60,4.01,4.29,,,,3625,90,18,57,6945,90,35,70,1.19,41,1.22,46,,,173,92,874,66
Anchorage AK,Sml,2014,275,95,137,1415,2240,17.67,94.04,3.91,3.98,35,36,4,3847,89,19,51,7371,91,37,66,1.20,37,1.23,43,2,41,181,89,913,54
Atlanta GA,Vlg,1982,2200,12,764,14270,16500,7.20,43.08,1.37,1.23,,,,9426,14,3,36,24537,14,22,13,1.10,19,1.17,21,,,1301,14,458,34
Atlanta GA,Vlg,1983,2330,12,818,16995,17000,7.43,44.23,1.31,1.17,,,,10269,14,4,29,26730,14,22,13,1.10,22,1.17,24,,,1373,14,483,33
Atlanta GA,Vlg,1984,2430,12,859,18230,17500,7.75,46.47,1.28,1.15,,,,11172,14,4,34,29082,14,23,13,1.11,22,1.17,26,,,1432,14,504,34
Atlanta GA,Vlg,1985,2510,11,894,19555,18020,8.03,47.83,1.27,1.14,,,,12495,14,4,40,32525,14,25,14,1.11,24,1.18,24,,,1547,14,544,31
Atlanta GA,Vlg,1986,2600,11,933,21650,19280,8.18,46.57,0.97,0.87,,,,13722,14,5,33,35717,14,26,15,1.12,24,1.19,24,,,1668,14,586,32
Atlanta GA,Vlg,1987,2680,11,969,22965,19900,8.48,48.53,0.99,0.89,,,,15807,14,6,27,41145,14,29,15,1.13,21,1.20,23,,,1854,14,652,25
Atlanta GA,Vlg,1988,2740,11,1000,23105,20600,8.83,50.04,0.99,0.89,,,,17312,14,6,31,45064,13,31,13,1.14,21,1.21,22,,,1949,14,685,24
Atlanta GA,Vlg,1989,2795,11,1028,24755,21900,9.25,52.81,1.07,0.96,,,,18506,14,7,29,48171,13,32,13,1.15,19,1.22,21,,,1988,14,699,24
Atlanta GA,Vlg,1990,2840,11,1052,25260,23000,9.75,55.03,1.01,1.03,,,,19488,14,7,38,50728,13,33,13,1.15,21,1.22,22,,,1986,14,698,28
Atlanta GA,Vlg,1991,2900,11,1092,25970,25000,10.17,57.31,1.00,1.16,,,,21094,14,7,49,54907,13,35,13,1.16,21,1.23,22,,,2063,13,725,30
Atlanta GA,Vlg,1992,2970,11,1137,27510,26510,10.47,59.01,0.99,1.11,,,,24570,14,9,28,63957,12,39,12,1.18,18,1.25,19,,,2333,13,820,21
Atlanta GA,Vlg,1993,3060,11,1190,30675,28500,10.78,60.84,0.97,1.08,,,,28181,13,10,24,73355,12,43,9,1.20,17,1.27,14,,,2598,12,913,17
Atlanta GA,Vlg,1994,3150,11,1245,33840,31000,11.06,62.23,0.94,1.04,,,,30797,13,11,20,80166,12,45,9,1.21,16,1.28,13,,,2768,12,973,13
Atlanta GA,Vlg,1995,3250,11,1304,35395,32500,11.37,64.27,1.05,1.17,,,,33661,12,12,20,87620,11,47,8,1.22,13,1.29,13,,,2942,12,1035,12
Atlanta GA,Vlg,1996,3330,10,1360,36750,34400,11.71,66.20,1.13,1.26,,,,35405,12,12,31,92160,11,48,8,1.22,17,1.29,15,,,3006,12,1057,12
Atlanta GA,Vlg,1997,3450,10,1430,39650,35900,11.98,66.83,1.03,1.15,,,,38363,12,13,27,99859,11,49,8,1.23,15,1.30,15,,,3184,12,1120,12
Atlanta GA,Vlg,1998,3575,10,1507,42000,37000,12.17,65.76,0.93,1.05,,,,41564,12,15,17,108190,11,51,7,1.24,14,1.31,15,,,3397,12,1194,10
Atlanta GA,Vlg,1999,3690,10,1582,44630,38600,12.43,66.76,0.98,1.02,,,,44240,13,16,17,115157,10,52,7,1.24,17,1.31,16,,,3537,12,1244,9
Atlanta GA,Vlg,2000,3775,11,1645,45800,39750,12.85,70.47,1.41,1.38,,,,46075,13,16,23,119934,11,52,7,1.24,19,1.32,16,,,3564,12,1253,10
Atlanta GA,Vlg,2001,3850,11,1705,46150,41000,13.22,71.38,1.39,1.39,,,,48392,13,17,20,125964,11,53,7,1.25,18,1.32,16,,,3640,12,1280,10
Atlanta GA,Vlg,2002,3900,11,1755,47390,42500,13.43,70.86,1.24,1.24,,,,50599,13,18,19,131708,11,54,7,1.25,19,1.33,16,,,3747,11,1317,11
Atlanta GA,Vlg,2003,3940,11,1804,48500,44000,13.73,72.23,1.14,1.40,,,,51975,13,18,25,135290,11,54,7,1.25,21,1.33,16,,,3763,11,1323,11
Atlanta GA,Vlg,2004,3980,11,1837,49000,44850,14.10,74.17,1.83,1.84,,,,53361,13,19,23,138900,10,55,8,1.25,22,1.33,16,,,3763,11,1323,13
Atlanta GA,Vlg,2005,4020,10,1869,49200,45000,14.58,78.05,2.23,2.40,,,,54490,13,19,30,141837,10,55,10,1.26,21,1.33,18,,,3717,12,1307,13
Atlanta GA,Vlg,2006,4070,10,1907,48055,44630,15.06,80.43,2.59,2.77,,,,55320,13,19,33,143998,10,55,11,1.26,22,1.33,17,,,3652,12,1284,14
Atlanta GA,Vlg,2007,4130,10,1950,47830,44800,15.47,82.56,2.92,3.29,,,,56328,13,20,26,146622,11,55,11,1.26,23,1.33,19,,,3620,11,1273,15
Atlanta GA,Vlg,2008,4170,10,1983,46000,42500,16.10,81.52,3.42,4.12,,,,55814,14,20,30,145284,11,54,11,1.25,22,1.32,19,,,3453,11,1214,15
Atlanta GA,Vlg,2009,4200,10,2005,47000,42373,16.01,89.75,2.15,2.46,,,,53462,14,19,35,139161,10,51,10,1.24,22,1.31,22,,,3320,11,1167,17
Atlanta GA,Vlg,2010,4300,9,2053,48865,42646,16.30,88.12,2.60,2.88,,,,53947,14,19,39,140424,12,50,12,1.23,25,1.31,22,,,3295,12,1159,20
Atlanta GA,Vlg,2011,4360,9,2062,49501,43201,16.79,86.81,3.20,3.64,,,,54738,14,19,44,142482,12,51,11,1.23,25,1.31,23,,,3241,13,1140,22
Atlanta GA,Vlg,2012,4425,9,2054,50245,43850,17.14,89.56,3.43,3.86,,,,55513,14,20,36,144501,12,51,12,1.24,24,1.31,24,,,3221,13,1132,23
Atlanta GA,Vlg,2013,4475,9,2077,49469,44233,17.39,89.60,3.41,3.86,,,,56536,14,20,40,147164,12,52,11,1.24,24,1.31,25,,,3233,13,1137,22
Atlanta GA,Vlg,2014,4500,9,2069,51003,46002,17.67,94.04,3.18,3.57,31,25,4,57113,14,20,44,148666,12,52,12,1.24,25,1.32,23,2,30,3214,13,1130,22
Austin TX,Lrg,1982,495,57,187,3000,3000,7.20,43.08,1.37,1.34,,,,1899,53,2,62,4482,50,16,28,1.10,19,1.20,16,,,245,52,249,75
Austin TX,Lrg,1983,520,53,199,3615,3200,7.43,44.23,1.31,1.28,,,,2238,53,2,68,5283,49,18,25,1.11,18,1.21,16,,,280,50,285,68
Austin TX,Lrg,1984,545,51,210,3730,3400,7.75,46.47,1.28,1.25,,,,2463,53,3,54,5813,48,19,27,1.12,19,1.22,17,,,296,48,300,70
Austin TX,Lrg,1985,560,51,217,4200,3500,8.03,47.83,1.27,1.24,,,,2621,52,3,63,6187,48,19,30,1.12,20,1.22,18,,,304,49,309,73
Austin TX,Lrg,1986,565,51,221,4550,3650,8.18,46.57,0.97,0.95,,,,2925,54,3,71,6904,48,21,26,1.13,19,1.23,17,,,333,49,338,72
Austin TX,Lrg,1987,580,51,229,4375,3800,8.48,48.53,0.99,0.97,,,,3089,54,3,77,7292,49,22,29,1.14,19,1.24,15,,,339,50,345,76
Austin TX,Lrg,1988,615,49,244,4555,3950,8.83,50.04,0.99,0.97,,,,3233,55,3,79,7632,52,21,38,1.13,23,1.23,18,,,341,53,346,79
Austin TX,Lrg,1989,625,50,250,4900,4100,9.25,52.81,1.07,1.05,,,,3428,55,3,84,8091,52,22,40,1.14,23,1.24,18,,,345,53,350,80
Austin TX,Lrg,1990,660,49,266,5320,4250,9.75,55.03,1.04,1.07,,,,3908,54,4,77,9226,50,24,39,1.15,21,1.25,17,,,373,51,379,79
Austin TX,Lrg,1991,690,47,283,5830,4400,10.17,57.31,1.12,1.20,,,,4282,54,4,82,10108,49,25,38,1.15,23,1.26,15,,,392,50,398,82
Austin TX,Lrg,1992,710,47,296,6100,4500,10.47,59.01,1.09,1.17,,,,4678,54,5,77,11044,49,26,40,1.16,23,1.26,16,,,416,50,423,84
Austin TX,Lrg,1993,720,46,305,6500,4600,10.78,60.84,1.10,1.17,,,,5124,53,5,79,12095,49,28,39,1.17,23,1.28,12,,,442,50,449,80
Austin TX,Lrg,1994,730,46,314,6800,4800,11.06,62.23,1.03,1.09,,,,5552,53,6,79,13107,49,29,41,1.18,23,1.29,11,,,467,50,475,83
Austin TX,Lrg,1995,760,45,332,7250,5200,11.37,64.27,1.14,1.21,,,,6186,54,6,81,14602,48,31,40,1.19,23,1.30,11,,,506,50,514,78
Austin TX,Lrg,1996,800,45,355,7600,5600,11.71,66.20,1.21,1.29,,,,7210,52,7,77,17020,45,34,34,1.21,20,1.32,10,,,573,46,582,74
Austin TX,Lrg,1997,840,43,379,8000,6000,11.98,66.83,1.12,1.19,,,,8148,49,8,74,19234,43,36,29,1.23,15,1.33,11,,,633,45,643,73
Austin TX,Lrg,1998,870,42,399,8250,6600,12.17,65.76,1.01,1.10,,,,9004,47,9,74,21254,43,38,28,1.24,14,1.35,9,,,689,45,700,73
Austin TX,Lrg,1999,895,41,417,8500,7250,12.43,66.76,1.07,1.07,,,,10010,46,10,73,23631,42,40,26,1.25,15,1.36,10,,,749,44,761,69
Austin TX,Lrg,2000,925,41,439,8800,7700,12.85,70.47,1.47,1.42,,,,10759,46,11,70,25397,42,42,24,1.26,15,1.37,8,,,779,44,792,67
Austin TX,Lrg,2001,960,41,462,9300,8100,13.22,71.38,1.46,1.48,,,,11965,45,12,66,28245,41,44,21,1.28,10,1.39,8,,,842,43,856,63
Austin TX,Lrg,2002,990,40,485,9750,8550,13.43,70.86,1.32,1.29,,,,12673,45,13,64,29915,41,45,23,1.28,13,1.39,8,,,878,43,893,65
Austin TX,Lrg,2003,1010,40,502,10200,9000,13.73,72.23,1.45,1.43,,,,13579,44,14,62,32055,39,47,21,1.29,11,1.40,8,,,920,43,935,61
Austin TX,Lrg,2004,1040,40,520,10800,9400,14.10,74.17,1.83,1.85,,,,14717,42,15,59,34741,35,49,17,1.31,9,1.42,7,,,971,42,987,52
Austin TX,Lrg,2005,1070,38,537,11400,10000,14.58,78.05,2.23,2.40,,,,15604,41,16,55,36834,34,50,19,1.31,12,1.43,7,,,996,38,1013,47
Austin TX,Lrg,2006,1100,38,553,11750,10500,15.06,80.43,2.55,2.73,,,,16623,40,17,52,39239,34,52,15,1.33,8,1.44,6,,,1027,37,1044,41
Austin TX,Lrg,2007,1200,37,605,12200,11000,15.47,82.56,2.92,3.30,,,,17988,36,18,47,42462,31,51,18,1.32,9,1.44,8,,,1082,35,1100,32
Austin TX,Lrg,2008,1250,37,631,11900,10800,16.10,81.52,3.36,4.07,,,,18168,36,18,51,42886,34,50,19,1.31,10,1.43,9,,,1052,35,1069,35
Austin TX,Lrg,2009,1300,37,655,11960,10854,16.01,89.75,2.13,2.43,,,,17465,37,18,45,41227,34,46,20,1.29,12,1.40,9,,,1015,36,1032,34
Austin TX,Lrg,2010,1370,36,689,12274,10677,16.30,88.12,2.56,2.83,,,,18547,36,19,39,43781,31,46,22,1.29,12,1.40,9,,,1060,33,1078,31
Austin TX,Lrg,2011,1410,35,711,12650,11004,16.79,86.81,3.29,3.56,,,,19491,35,20,30,46010,30,47,18,1.30,12,1.41,9,,,1080,32,1098,24
Austin TX,Lrg,2012,1460,34,719,12510,10680,17.14,89.56,3.33,3.75,,,,20538,34,21,25,48482,29,49,18,1.31,11,1.42,9,,,1115,31,1134,22
Austin TX,Lrg,2013,1480,34,712,12849,10805,17.39,89.60,3.37,3.76,,,,21205,33,22,21,50055,29,51,15,1.32,11,1.43,8,,,1135,31,1154,20
Austin TX,Lrg,2014,1500,34,705,13273,11237,17.67,94.04,3.12,3.47,37,28,5,21654,33,22,23,51116,29,52,12,1.33,10,1.44,7,3,25,1140,31,1159,20
Bakersfield CA,Med,1982,230,84,92,880,1900,7.20,43.08,1.46,1.40,,,,98,99,0,99,209,99,1,101,1.01,98,1.01,101,,,14,99,33,101
Bakersfield CA,Med,1983,240,84,97,925,2000,7.43,44.23,1.39,1.34,,,,103,99,0,99,220,99,1,101,1.01,99,1.01,101,,,14,99,33,101
Bakersfield CA,Med,1984,250,83,102,1135,2050,7.75,46.47,1.36,1.31,,,,120,99,0,100,257,99,1,101,1.01,99,1.01,101,,,16,99,37,101
Bakersfield CA,Med,1985,255,84,105,1215,2200,8.03,47.83,1.35,1.29,,,,139,99,0,100,296,99,2,100,1.01,100,1.01,101,,,17,99,42,101
Bakersfield CA,Med,1986,265,84,110,1220,2400,8.18,46.57,1.03,0.99,,,,153,99,0,100,328,99,2,100,1.01,100,1.01,101,,,19,99,45,101
Bakersfield CA,Med,1987,280,83,117,1260,2550,8.48,48.53,1.05,1.01,,,,220,99,1,93,470,99,2,100,1.01,100,1.02,101,,,26,99,63,100
Bakersfield CA,Med,1988,285,83,120,1375,2650,8.83,50.04,1.05,1.01,,,,294,99,1,94,628,99,3,100,1.02,98,1.02,101,,,34,99,80,100
Bakersfield CA,Med,1989,295,82,125,1410,2800,9.25,52.81,1.14,1.09,,,,313,99,1,97,669,99,3,100,1.02,100,1.02,101,,,34,99,82,100
Bakersfield CA,Med,1990,300,82,128,1460,2900,9.75,55.03,1.14,1.19,,,,338,99,1,98,723,99,3,100,1.02,101,1.02,101,,,35,99,84,100
Bakersfield CA,Med,1991,315,80,137,1530,3050,10.17,57.31,1.11,1.25,,,,390,99,1,98,834,99,4,99,1.02,101,1.03,101,,,39,99,93,99
Bakersfield CA,Med,1992,325,79,143,1520,3200,10.47,59.01,1.28,1.25,,,,440,98,1,98,940,99,4,99,1.02,101,1.03,101,,,43,98,102,99
Bakersfield CA,Med,1993,335,78,149,1500,3330,10.78,60.84,1.23,1.26,,,,548,97,1,99,1172,98,5,99,1.03,100,1.03,101,,,51,98,123,99
Bakersfield CA,Med,1994,350,78,158,1570,3400,11.06,62.23,1.16,1.19,,,,602,97,1,100,1286,98,5,99,1.03,100,1.03,101,,,55,98,132,99
Bakersfield CA,Med,1995,360,77,164,1575,3550,11.37,64.27,1.27,1.31,,,,625,97,1,100,1337,98,5,101,1.03,101,1.03,101,,,56,97,133,100
Bakersfield CA,Med,1996,365,77,168,1595,3620,11.71,66.20,1.21,1.24,,,,688,97,2,97,1470,98,5,101,1.03,101,1.04,101,,,59,98,142,101
Bakersfield CA,Med,1997,375,77,175,1630,3780,11.98,66.83,1.40,1.51,,,,736,97,2,99,1573,98,6,100,1.03,101,1.04,101,,,62,97,149,101
Bakersfield CA,Med,1998,385,78,182,1725,3900,12.17,65.76,1.27,1.39,,,,839,97,2,99,1794,98,6,100,1.04,100,1.04,101,,,70,96,167,100
Bakersfield CA,Med,1999,390,78,187,1760,3960,12.43,66.76,1.59,1.50,,,,856,97,2,99,1831,98,6,100,1.04,100,1.04,101,,,70,97,167,100
Bakersfield CA,Med,2000,405,77,196,1930,4030,12.85,70.47,1.72,1.68,,,,908,97,2,100,1941,98,6,100,1.04,100,1.04,101,,,72,97,171,100
Bakersfield CA,Med,2001,410,77,202,1985,4150,13.22,71.38,1.93,1.78,,,,1115,97,3,99,2384,98,8,100,1.05,100,1.05,101,,,85,96,204,100
Bakersfield CA,Med,2002,425,75,212,2045,4300,13.43,70.86,1.66,1.58,,,,1255,97,3,99,2682,98,8,100,1.05,100,1.05,101,,,95,96,226,100
Bakersfield CA,Med,2003,440,74,222,2000,4500,13.73,72.23,1.78,1.79,,,,1544,97,4,99,3300,96,10,100,1.06,100,1.06,101,,,114,96,272,100
Bakersfield CA,Med,2004,455,74,230,2035,4725,14.10,74.17,2.28,2.27,,,,1965,94,5,98,4200,96,12,99,1.07,100,1.07,101,,,141,96,337,99
Bakersfield CA,Med,2005,470,75,239,2065,4930,14.58,78.05,2.62,2.93,,,,2190,94,5,98,4681,96,13,99,1.08,100,1.08,101,,,152,95,363,98
Bakersfield CA,Med,2006,485,75,249,2235,4700,15.06,80.43,2.88,3.17,,,,2402,94,6,98,5134,96,13,100,1.08,100,1.08,101,,,162,93,386,98
Bakersfield CA,Med,2007,495,75,255,2275,4600,15.47,82.56,3.24,3.60,,,,2680,93,6,99,5728,95,15,100,1.09,99,1.09,101,,,175,92,419,99
Bakersfield CA,Med,2008,500,75,259,2215,4710,16.10,81.52,3.84,4.39,,,,3011,92,7,96,6436,92,16,99,1.10,96,1.10,100,,,190,88,453,99
Bakersfield CA,Med,2009,505,76,263,2191,4756,16.01,89.75,2.61,2.71,,,,2631,93,6,99,5625,94,14,100,1.08,100,1.09,101,,,166,90,398,99
Bakersfield CA,Med,2010,508,77,265,2149,4432,16.30,88.12,3.05,3.20,,,,2825,93,7,97,6038,93,15,100,1.09,100,1.09,101,,,176,90,420,99
Bakersfield CA,Med,2011,510,76,267,2173,4481,16.79,86.81,3.51,4.02,,,,2978,93,7,97,6366,92,16,99,1.09,100,1.10,100,,,180,88,429,98
Bakersfield CA,Med,2012,515,77,271,2205,4500,17.14,89.56,3.89,4.20,,,,3112,93,7,97,6653,92,16,99,1.10,97,1.10,100,,,184,87,439,98
Bakersfield CA,Med,2013,520,78,273,2240,5187,17.39,89.60,3.89,4.12,,,,3138,93,7,97,6708,92,16,99,1.10,97,1.10,100,,,183,88,437,98
Bakersfield CA,Med,2014,525,77,271,2186,4980,17.67,94.04,3.63,3.85,18,18,1,3743,90,9,96,8001,89,19,96,1.12,91,1.12,99,2,64,215,87,512,94
Baltimore MD,Med,1982,1700,19,607,8520,11180,7.20,43.08,1.42,1.37,,,,7197,16,17,1,15385,18,16,28,1.09,25,1.09,43,,,1012,16,2417,1
Baltimore MD,Lrg,1983,1750,17,632,9250,12500,7.43,44.23,1.36,1.31,,,,8052,16,4,29,18249,16,18,25,1.10,22,1.15,29,,,1027,16,552,23
Baltimore MD,Lrg,1984,1820,16,662,10870,13105,7.75,46.47,1.33,1.28,,,,9135,16,5,22,20703,16,20,24,1.11,22,1.16,29,,,1117,15,600,22
Baltimore MD,Lrg,1985,1840,16,674,12225,13470,8.03,47.83,1.31,1.27,,,,9885,16,5,29,22403,15,21,22,1.12,20,1.17,28,,,1167,15,627,21
Baltimore MD,Lrg,1986,1860,16,686,13015,13940,8.18,46.57,1.00,0.97,,,,10908,16,6,23,24721,16,23,21,1.13,19,1.18,27,,,1265,15,679,21
Baltimore MD,Lrg,1987,1875,17,698,13735,14350,8.48,48.53,1.03,0.99,,,,11569,16,6,27,26219,16,24,20,1.13,21,1.18,29,,,1294,15,695,21
Baltimore MD,Lrg,1988,1905,17,714,13920,14700,8.83,50.04,1.02,0.99,,,,13046,16,7,21,29566,16,26,20,1.15,17,1.20,25,,,1401,15,753,18
Baltimore MD,Lrg,1989,1915,17,725,15000,14930,9.25,52.81,1.11,1.08,,,,14254,15,8,18,32305,16,28,19,1.16,17,1.21,24,,,1461,15,785,18
Baltimore MD,Lrg,1990,1990,16,758,15800,15580,9.75,55.03,1.08,1.13,,,,15879,15,9,16,35987,15,30,16,1.17,17,1.22,22,,,1544,15,829,17
Baltimore MD,Lrg,1991,2020,16,782,16045,15690,10.17,57.31,1.13,1.27,,,,16937,15,9,22,38386,15,31,18,1.17,19,1.23,22,,,1580,15,849,17
Baltimore MD,Lrg,1992,2040,16,804,17625,16000,10.47,59.01,1.18,1.28,,,,17754,15,10,16,40237,16,32,18,1.18,18,1.23,24,,,1608,15,864,18
Baltimore MD,Lrg,1993,2110,16,844,18030,16400,10.78,60.84,1.14,1.22,,,,18792,15,10,24,42589,16,32,22,1.18,20,1.23,25,,,1653,15,888,19
Baltimore MD,Lrg,1994,2130,16,866,18945,16370,11.06,62.23,1.08,1.16,,,,19894,16,11,20,45087,16,33,23,1.19,22,1.24,24,,,1706,16,916,20
Baltimore MD,Lrg,1995,2140,17,883,19770,16380,11.37,64.27,1.23,1.32,,,,21205,16,11,35,48059,16,35,20,1.20,21,1.25,24,,,1768,16,950,19
Baltimore MD,Lrg,1996,2145,17,900,20435,16370,11.71,66.20,1.29,1.39,,,,21702,18,12,31,49185,16,35,26,1.20,24,1.25,26,,,1758,16,944,26
Baltimore MD,Lrg,1997,2150,17,917,20775,16290,11.98,66.83,1.19,1.27,,,,22401,18,12,38,50768,16,36,29,1.20,24,1.26,25,,,1774,16,953,27
Baltimore MD,Lrg,1998,2155,17,934,21290,16560,12.17,65.76,1.08,1.19,,,,24034,18,13,34,54470,16,38,28,1.21,24,1.27,24,,,1874,16,1007,27
Baltimore MD,Lrg,1999,2160,17,951,21755,16370,12.43,66.76,1.10,1.16,,,,25910,17,14,34,58721,16,41,23,1.23,22,1.28,23,,,1976,16,1062,28
Baltimore MD,Lrg,2000,2200,17,986,22660,16490,12.85,70.47,1.57,1.56,,,,27042,17,15,33,61286,17,41,26,1.23,22,1.29,23,,,1996,16,1072,27
Baltimore MD,Lrg,2001,2250,17,1024,23555,16640,13.22,71.38,1.63,1.58,,,,29697,17,16,31,67305,16,44,21,1.25,18,1.30,21,,,2131,16,1145,19
Baltimore MD,Lrg,2002,2295,17,1062,25130,17530,13.43,70.86,1.42,1.41,,,,31017,17,17,31,70294,17,44,26,1.25,19,1.30,25,,,2191,16,1177,19
Baltimore MD,Lrg,2003,2340,17,1099,26050,18230,13.73,72.23,1.52,1.57,,,,32322,17,17,36,73254,17,45,25,1.25,21,1.31,23,,,2232,16,1199,19
Baltimore MD,Lrg,2004,2370,17,1119,26335,18440,14.10,74.17,1.95,1.99,,,,33941,17,18,33,76922,18,46,26,1.26,21,1.32,20,,,2283,16,1227,18
Baltimore MD,Lrg,2005,2400,17,1139,26455,18720,14.58,78.05,2.32,2.52,,,,34563,17,19,30,78332,18,46,26,1.26,21,1.32,22,,,2249,17,1208,19
Baltimore MD,Lrg,2006,2425,17,1160,26480,18545,15.06,80.43,2.70,2.84,,,,35456,17,19,33,80356,18,47,25,1.26,22,1.32,23,,,2233,17,1200,20
Baltimore MD,Lrg,2007,2450,17,1180,26670,18555,15.47,82.56,3.00,3.43,,,,35899,17,19,41,81360,18,47,25,1.26,23,1.32,23,,,2201,17,1182,20
Baltimore MD,Lrg,2008,2475,17,1200,26200,18080,16.10,81.52,3.40,4.24,,,,34540,17,19,41,78280,19,44,33,1.25,22,1.30,31,,,2039,17,1095,30
Baltimore MD,Lrg,2009,2500,17,1217,26400,18100,16.01,89.75,2.25,2.60,,,,33702,17,18,45,76380,19,43,28,1.24,22,1.29,28,,,1997,18,1073,30
Baltimore MD,Lrg,2010,2510,17,1226,26678,18251,16.30,88.12,2.73,2.98,,,,34687,18,19,39,78614,19,44,29,1.24,22,1.30,25,,,2021,18,1086,28
Baltimore MD,Lrg,2011,2525,17,1238,26805,18338,16.79,86.81,3.41,3.66,,,,35176,19,19,44,79721,19,44,28,1.25,21,1.30,27,,,1987,19,1068,27
Baltimore MD,Lrg,2012,2540,17,1243,26900,18420,17.14,89.56,3.49,3.86,,,,35927,19,19,47,81423,19,45,25,1.25,23,1.31,24,,,1989,19,1068,28
Baltimore MD,Lrg,2013,2560,17,1250,28327,19105,17.39,89.60,3.51,3.82,,,,36678,19,20,40,83126,19,45,25,1.25,23,1.31,25,,,2001,19,1075,27
Baltimore MD,Lrg,2014,2600,18,1261,28412,19258,17.67,94.04,3.28,3.52,40,31,5,38661,18,21,32,87620,19,47,23,1.26,21,1.32,23,3,15,2075,18,1115,25
Baton Rouge LA,Med,1982,350,68,140,2000,3450,7.20,43.08,1.39,1.28,,,,1488,62,3,36,2849,64,13,44,1.06,43,1.08,51,,,188,59,381,43
Baton Rouge LA,Med,1983,350,69,142,2015,3505,7.43,44.23,1.33,1.22,,,,1504,64,3,42,2879,65,13,49,1.06,46,1.08,54,,,184,64,373,49
Baton Rouge LA,Med,1984,350,70,143,2050,3630,7.75,46.47,1.30,1.19,,,,1795,62,4,34,3436,63,15,45,1.07,42,1.09,49,,,211,59,426,43
Baton Rouge LA,Med,1985,350,71,144,2085,3740,8.03,47.83,1.29,1.18,,,,2062,61,4,40,3947,65,17,38,1.08,39,1.10,48,,,234,59,473,42
Baton Rouge LA,Med,1986,350,72,145,2120,3590,8.18,46.57,0.98,0.90,,,,2252,61,5,33,4309,65,19,37,1.09,38,1.11,45,,,250,59,507,41
Baton Rouge LA,Med,1987,350,72,146,2165,3635,8.48,48.53,1.10,0.92,,,,2352,61,5,39,4501,66,19,43,1.09,40,1.11,45,,,252,61,511,44
Baton Rouge LA,Med,1988,350,72,147,2190,3730,8.83,50.04,1.01,0.92,,,,2531,62,5,47,4843,65,21,38,1.10,40,1.12,45,,,261,59,528,49
Baton Rouge LA,Med,1989,350,73,148,2125,3985,9.25,52.81,1.09,1.00,,,,2621,65,5,57,5015,66,21,46,1.10,43,1.12,49,,,258,62,522,54
Baton Rouge LA,Med,1990,350,73,150,2305,4095,9.75,55.03,1.08,1.08,,,,2673,69,5,64,5116,71,22,47,1.10,46,1.12,51,,,249,65,505,59
Baton Rouge LA,Med,1991,370,72,160,2365,4315,10.17,57.31,1.12,1.21,,,,2912,70,6,58,5573,71,22,54,1.10,51,1.13,49,,,261,66,528,61
Baton Rouge LA,Med,1992,380,72,167,2400,4550,10.47,59.01,1.12,1.20,,,,3095,69,6,63,5924,71,23,59,1.11,49,1.13,51,,,269,67,545,63
Baton Rouge LA,Med,1993,395,71,175,2520,4800,10.78,60.84,1.12,1.18,,,,3388,70,7,59,6483,71,24,60,1.11,54,1.13,62,,,286,67,579,63
Baton Rouge LA,Med,1994,405,71,182,2635,4980,11.06,62.23,1.06,1.13,,,,3681,69,7,65,7044,71,25,62,1.12,51,1.14,58,,,303,67,613,65
Baton Rouge LA,Med,1995,410,71,187,2750,5110,11.37,64.27,1.16,1.23,,,,3940,69,8,62,7541,71,26,62,1.12,59,1.14,61,,,315,68,638,67
Baton Rouge LA,Med,1996,415,71,191,2890,5300,11.71,66.20,1.22,1.29,,,,4187,69,8,70,8013,71,27,63,1.13,50,1.15,58,,,325,68,659,68
Baton Rouge LA,Med,1997,420,71,196,3000,5495,11.98,66.83,1.17,1.23,,,,4523,69,9,68,8655,71,29,62,1.14,47,1.16,55,,,343,68,696,69
Baton Rouge LA,Med,1998,430,71,203,3100,5660,12.17,65.76,1.04,1.12,,,,4876,70,10,66,9331,72,30,62,1.14,56,1.16,60,,,365,66,738,67
Baton Rouge LA,Med,1999,445,70,213,3210,5850,12.43,66.76,1.08,1.07,,,,5229,69,11,63,10008,72,31,64,1.15,52,1.17,58,,,383,65,775,67
Baton Rouge LA,Med,2000,455,71,220,3325,6100,12.85,70.47,1.49,1.43,,,,5491,72,11,70,10509,73,31,66,1.15,57,1.17,63,,,389,65,787,68
Baton Rouge LA,Med,2001,460,71,226,3460,6350,13.22,71.38,1.43,1.44,,,,5705,72,12,66,10919,72,32,64,1.15,58,1.17,64,,,393,65,795,71
Baton Rouge LA,Med,2002,465,72,231,3600,6520,13.43,70.86,1.33,1.31,,,,5980,70,12,73,11445,71,33,61,1.16,54,1.18,60,,,405,66,820,71
Baton Rouge LA,Med,2003,475,72,239,3710,6800,13.73,72.23,1.46,1.44,,,,6342,69,13,71,12138,71,34,62,1.16,56,1.18,62,,,420,66,851,72
Baton Rouge LA,Med,2004,485,71,245,3830,7160,14.10,74.17,1.87,1.85,,,,6597,70,13,75,12624,70,34,66,1.16,59,1.19,55,,,426,65,862,71
